Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2005,Titans,279,72 - 191 - 16,75/218,9/31,5122,1022 - 5.0,1525,397 - 3.8,3597,358 - 594 - 14 - 6.4,41,23/29,33,8 - 20 - 1 - 4,31:13,-6
