Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2005,Cowboys,318,97 - 177 - 44,94/232,7/13,5202,1071 - 4.9,1861,521 - 3.6,3341,300 - 500 - 17 - 7.3,37,20/28,38,13 - 23 - 0 - 2,32:34,-5
