Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2002,Colts,324,93 - 213 - 18,102/227,13/17,5616,1048 - 5.4,1561,434 - 3.6,4055,392 - 591 - 19 - 7.1,36,23/31,40,12 - 27 - 0 - 1,31:02,-5
