Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2015,Chargers,64,20 - 39 - 5,26/66,3/5,1091,261 - 4.2,359,115 - 3.1,732,81 - 138 - 3 - 5.6,12,7/7,7,4 - 2 - 0 - 1,30:28,+1
