Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2004,Broncos,351,127 - 184 - 40,78/206,7/14,6332,1070 - 5.9,2333,534 - 4.4,3999,303 - 521 - 20 - 7.8,38,29/34,42,13 - 27 - 0 - 2,32:37,-9
