Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2004,Colts,379,94 - 238 - 47,70/164,4/7,6475,968 - 6.7,1852,427 - 4.3,4623,353 - 527 - 10 - 9.0,45,20/26,66,10 - 51 - 1 - 4,28:45,+19
