Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2013,Jaguars,271,71 - 176 - 24,70/225,13/30,4701,1020 - 4.6,1260,378 - 3.3,3441,349 - 592 - 21 - 6.3,31,23/25,25,7 - 16 - 0 - 2,27:22,-6
