Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2012,Bills,70,22 - 40 - 8,16/53,0/5,1120,258 - 4.3,341,92 - 3.7,779,81 - 159 - 8 - 5.1,6,3/4,7,3 - 3 - 1 - 0,30:02,-7
