Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2006,Raiders,74,31 - 41 - 2,31/75,1/2,1281,308 - 4.2,493,163 - 3.0,788,63 - 128 - 6 - 6.9,8,9/9,8,2 - 5 - 1 - 0,32:06,+4
