Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2002,Jaguars,275,105 - 156 - 14,71/207,18/26,4851,959 - 5.1,2089,455 - 4.6,2762,268 - 462 - 9 - 6.5,36,19/27,38,19 - 18 - 1 - 0,28:38,+12
