Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2015,Steelers,172,58 - 99 - 15,40/114,4/8,3390,550 - 6.2,1201,237 - 5.1,2189,187 - 291 - 9 - 8.0,22,17/22,22,9 - 12 - 0 - 1,29:23,+4
