Year,Team Name,Total First Downs,1st Downs (Rush-Pass-By Penalty),3rd Down Conversions,4th Down Conversions,Total Offensive Yds,Offense (Plays-Avg Yds),Total Rushing Yds,Rushing (Plays-Avg Yards),Total Passing Yds,Passing (Comp-Att-Int-Avg),Sacks,Field Goals,Touchdowns,(Rush-Pass-Ret-Def),Time of Possession,Turnover Ratio
2010,Raiders,74,24 - 43 - 7,16/54,3/6,1414,257 - 5.5,446,130 - 3.4,968,71 - 121 - 1 - 8.4,13,7/8,11,3 - 6 - 0 - 2,31:22,+2
